,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
3862,guilherme juro pra ti,4823032383,eu sempre vou odiar o fato de que um chevette no ifood eh reais enquanto eu faço um com reais juro,2022-04-13 19:07:07+00:00,0,1,1,0,neg
3866,tenshii,1218990817437679617,alguém me manda um cigarro por ifood,2022-04-13 19:04:37+00:00,0,0,0,0,neg
3867,Roberta Maziero Braun,999978958413328384,@rebao_maria serio miga? se vc for ver arroz feijao legumes salada e etc dá muito mais barato do que vc comprar comida congelada pedir comida no ifood comprar molhos prontos e etc,2022-04-13 19:04:17+00:00,0,1,1,0,neg
3869,Luisa,167485942,sempre que eu quero abrir o app do santander eu abro o do ifood,2022-04-13 19:04:09+00:00,0,0,1,0,neg
3871,Josué Mrowiec,1430036090220601345,@ifood pode não ser nada pra vocês mais pra mim era o único dinheiro que eu tinha 😑,2022-04-13 19:03:20+00:00,0,0,0,0,neg
3874,anne,854151126333218816,@swthewolf sim eu faço com muito gosto quando tenho tempo! normalmente eu tenho mais tempo que ele então eu cozinho se eu não tenho tempo é marmita ifood pão e tá tudo bem também zero exigências de nenhuma das partes,2022-04-13 19:02:13+00:00,0,0,0,0,neg
3875,Mateus Augusto,1325931655933071360,tava olhando uns ovos recheados de páscoa no ifood e tenho duas constatações charlie brownie é o melhor nome possível não existe ovo de pote se o recheio ta no pote e nao no ovo nao é ovo,2022-04-13 19:01:50+00:00,0,6,15,0,neg
3879,Luquera,220978938,nem é açaí eu acho mas vou pedir aqui no ifood agora https t co wm t crocf,2022-04-13 19:00:30+00:00,0,0,1,0,neg
3887,Moana,1263183194809131009,cara eu não consigo confirmar uma compra no @ifood que raiva mano!,2022-04-13 18:59:13+00:00,0,0,0,0,neg
3893,Dj VALL ⒸⓇⒻ 🖤♥️🖤♥️,352547625,@rvgrapha @ifood @redbullbr rapha qual expectativa? sigo vc desde o começo mais parei com o pes em esse novo jogo realmente será melhor? amanhã é o lançamento? tem modo mu club? será grátis?,2022-04-13 18:56:17+00:00,0,1,0,0,neg
3903,kênia 🍋,316668006,queria estar magrinha sem barriga nenhuma pro casamento semana q vem obstaculo um cartão de crédito n ter boleto pra pagar e um ifood na promoção,2022-04-13 18:51:36+00:00,0,0,0,0,neg
3906,Jesiel Araujo,18403816,fazendo hora extra só porque quero terminar a certificação hoje e quero uma vitória ganhar ifood,2022-04-13 18:49:55+00:00,0,0,0,0,neg
3910,Kayo Santos,65075958,daqui a pouco vamos passar pano pros escrotos do ifood que fizeram campanha pra desmobilizar os trabalhadores entregadores né? afinal o ifood falir é sacanagem! o que vai ser de quem trabalha lá e que não tem nada com isso? essa é a lógica para salvar o flow #desmonetizaflow,2022-04-13 18:48:08+00:00,0,0,2,0,neg
3911,sereia mais doida do mar🫀,2592012710,@badboicomuna @ronaldrios ih pior que ser um subcontratado do ifood pra mentir pra desmobilizar movimento trabalhista é quem cai no marketing e reproduz o mesmo discurso de graça!,2022-04-13 18:47:53+00:00,0,0,1,0,neg
3916,ale Tyler Durden black,1009787997284392962,@a_marinunes @hecklerwf tem uns especiais que o de cm da mais de se tu pedir pelo ifood mas indo até na loja sempre tem os baratos do dia e tals que sai por,2022-04-13 18:46:10+00:00,0,0,1,0,neg
3923,luiza. 🌊🏁🌪,1133509250347618311,mais um dia ela gasta dinheiro que não pode no app do mal ifood,2022-04-13 18:39:04+00:00,0,0,0,0,neg
3925,Funny,1463196342898016261,não é possível que toda vez que faço mercado pelo @ifood dê algum problema fui reclamar e deram meu caso como resolvido?? puta que pariu,2022-04-13 18:38:19+00:00,0,0,0,0,neg
3928,taurino que fala de todos os signos,105592046,mds o atendimento do @ifood tá péssimo alguém me socorre,2022-04-13 18:37:49+00:00,0,0,0,0,neg
3933,Burrototal,1500775235133624322,@pooolilima tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:33:49+00:00,0,0,0,0,neg
3934,#MATILHA50K 🤔 👊🤪,1037868046617075713,simplesmente preparar dias da sua vida esperando o joguinho só quem ama essa poha de jogo está ligado as lokuras que fazemos ✅ megera já ta avisada ✅ @ifood na mão da filha ✅ estoque de @redbullbr renovado ✅ balde de baixo da mesa vamoooooooooooooooo #efootball,2022-04-13 18:33:41+00:00,1,8,15,0,neg
3935,gi ou vanna,155112842,@kjmcloset tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:33:38+00:00,0,2,0,0,neg
3936,Wake me up when March ends,1554626886,@arohdasi tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:33:31+00:00,0,0,0,0,neg
3937,Victor,52864120,pedi um mc flury pelo ifood tomara que isso melhore meu humor,2022-04-13 18:33:27+00:00,0,0,0,0,neg
3938,CNB caroliza✨,1520429149,@yutacigarretes tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:33:20+00:00,0,0,0,0,neg
3939,jeo,1460352259720626181,@itsddlowato tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:33:01+00:00,0,0,0,0,neg
3940,la belle de jour,321990597,@fera @luis md primeiro gasta o vale refeição mesmo se não tiver nada q um dos queira o vale tem q acabar primeiro ou ficar tão pouco q não de pra fazer pedido se acabar o vale a gente conversa sobre cartões se pega aquelas promoções pagas do ifood etc o vale dura menos de semana,2022-04-13 18:32:55+00:00,0,0,0,0,neg
3943,anderson,189895054,@fabipiroli tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:32:05+00:00,0,0,0,0,neg
3944,Davi Spilleir,243418530,tô com um desconto de reais no meu restaurante fav no ifood e é até hj n sei se furo a dieta ou n,2022-04-13 18:31:58+00:00,0,1,1,0,neg
3945,narrô 100% #EXAUSTA,2904980121,@arianasilvafer tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:31:50+00:00,0,0,0,0,neg
3946,um jovem indeciso,1015806770080616449,@najusilva tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:31:29+00:00,0,0,0,0,neg
3947,esperando a quarta pra ver o Oscar Isaac,589408439,@callmechord kkkkkkkkk meu deus avisando já q foi errado eu já ia no ifood me reembolse agora,2022-04-13 18:31:22+00:00,0,1,0,0,neg
3948,Queer on the go ™,45543670,@r_iclem tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:31:19+00:00,0,0,0,0,neg
3953,Yago ᶜʳᶠ da quebrada 🌹🤙🏾,1256370078192414721,"fui procurar uma carne a parte da marmita no ifood e n achava nada num preço ok aí pensei ""pegar uma salada do subway q deve ser uns conto a mais básica vem salada top e uma proteína q quebra o galho e de quebra um molhinho"" conto qse uma salada da proteína mais básica https t co lu vyxafmn",2022-04-13 18:30:19+00:00,0,1,2,0,neg
3955,Mô. Esposa do Yoon 🥃🐈‍⬛,1472105242644914181,o ifood com coisa de centavos é tudo pra mim,2022-04-13 18:29:40+00:00,0,0,1,0,neg
3956,Rafael Surgek,46540453,eu moro bem pertinho do mercado mas hj como tô meio mal tô considerando pagar conto pedido mínimo no ifood pra eles entregarem aqui,2022-04-13 18:28:36+00:00,0,1,0,0,neg
3957,Maria Picon 🌪,1215805689886625793,sinceramente foda se vou pedir um bk no ifood pq esse dia tá sendo de foder,2022-04-13 18:28:14+00:00,0,0,2,0,neg
3960,Jp,2985894868,@carlaraayssa_ tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:26:47+00:00,0,0,0,0,neg
3961,mariana está viciada em as it was,815408169417666560,@al ha_rainbow tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:26:25+00:00,0,1,0,0,neg
3963,badnat,1501041529422589961,@oxegiulia @al ha_rainbow tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:26:21+00:00,0,2,0,0,neg
3965,Pablo󠁚󠁚🇿🇷🇺 #Lula 1⃣3⃣ 🚩󠁚󠁚󠁚󠁚,16369745,@lilybloom tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:25:53+00:00,0,0,0,0,neg
3967,felip dinhas,1494117706718756865,@marvelouspideys tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:24:40+00:00,0,1,0,0,neg
3972,YOUNG T,1002882964961808385,@naoemarianna tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:23:40+00:00,0,0,0,0,neg
3975,pedro,2580998486,queria cupom de docinho gratis no ifood,2022-04-13 18:22:00+00:00,0,0,0,0,neg
3978,manga rosa 🎲🐺,1299124561405980674,vsf @ifood quero meu pedido e essa merda nem da pra cancelar,2022-04-13 18:21:10+00:00,0,0,0,0,neg
3979,Bruh,82666294,@doce luisa tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:21:07+00:00,0,0,0,0,neg
3980,DJ Feeling,38764897,@laixln tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:20:59+00:00,0,1,0,0,neg
3981,R. M. Conception,2532142145,@vanmrcl tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:20:51+00:00,0,1,2,3,neg
3984,Burrototal,1500775235133624322,@derrotaeff tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 18:05:48+00:00,0,1,1,0,neg
3985,B,1008897211810402304,melhor coisa q eu fiz foi ter comprado cupons por reais no ifood me salva dms,2022-04-13 18:05:24+00:00,0,1,1,0,neg
3988,lulubel juapaty,1428566890666995720,o mcdonalds ta com uma promoção muito boa no ifood tem sanduiche por reais e batata frita por um real só que eu lembrei de @layscomypfv fazendo jejum e exercício e de @boobolaw malhando chique e eu simplesmente me senti culpada e não pedi mcdonalds por causa de vcs eu tô c odi,2022-04-13 18:03:07+00:00,0,4,3,0,neg
3989,Pollyanna,147383647,@tiago_maior eu não gosto nem de somar uber e ifood se não eu fico triste,2022-04-13 18:02:37+00:00,0,0,0,0,neg
3992,ju,2151593462,eu tô chocada com os atendentes mal educado do ifood quando pedimos ajuda no app kkk tá cada dia pior 🤡 @ifood,2022-04-13 18:01:59+00:00,0,0,0,0,neg
3993,Luiza Santos,984905307611639809,sem dizer que depois eu fui ver as avaliações todo mundo reclamando da msm coisa que eu não sei como essa loja não foi banida do ifood,2022-04-13 18:01:56+00:00,0,0,0,0,neg
3994,maryjane,847823920644444160,aí @ifood tá na hora de começar a rever o cadastro de motoboy parceiro ein? em menos de mês já tentaram me dar golpes sem condições de usar esse aplicativo,2022-04-13 18:01:05+00:00,0,0,1,0,neg
4002,Nath 🥑,69573697,@pai_shao rapaz n sei se existe ainda mas já comi um desses burgão por paus em recife agr tu acha no ifood isso daí eles chegaram p concorrer c esse de q n vem nd,2022-04-13 17:55:47+00:00,0,1,0,0,neg
4004,Pedro,90522105,@patriarcawuxian tenho tara em pagar boletos colocar creditos em cel e dar gift card pago ifood bebidas so peço que me use das maneiras corno otario empregado objeto não peço informacoes e nudes a exploração é leve,2022-04-13 17:55:00+00:00,0,0,0,0,neg
4005,O TRICOLOR DA DEPRE 🍷,1010350751925899266,a de abril tá paga mas a troco de quê? lombar me matando é tanta cólica que não consegui fritar meu peixe do almoço e tô dependendo do ifood pra viver,2022-04-13 17:54:52+00:00,0,0,0,0,neg
4006,neyruto,172512346,@ronaldrios não só ifood uber e também despejam dinheiro para os influenciadores e eles ficam quietinhos,2022-04-13 17:54:10+00:00,0,0,0,0,neg
4007,sereia da disney,355138489,@vcanedo já aconteceu e o ifood devolveu o dinheiro no caso estornou o pagamento do cartão,2022-04-13 17:53:19+00:00,0,0,0,0,neg
4011,Maddnezz,1355264980896067585,vou comprar um docinho no ifood de presente pra mim pq eu mereço,2022-04-13 17:51:49+00:00,0,1,5,0,neg
4014,🇭🇺,28812343,eu no ifood quando não sei se peço um xis sushi ou comida mexicana https t co nvoe zcul,2022-04-13 17:51:07+00:00,0,0,19,0,neg
4018,Latino alto 🇵🇸,8174292,a empreendedora que não fica na dúvida se gasta tempo pra fazer comida ou dinheiro pra pedir @ifood não tá empreendendo direito,2022-04-13 17:50:05+00:00,0,0,10,0,neg
4019,dan,1072959213092159488,eu tava triste que a empresa não ia dar mimo de páscoa 😢 mandaram e mail avisando que vão dar um crédito no ifood 🤩🤪🥰,2022-04-13 17:49:18+00:00,0,0,7,0,neg
4024,mateus aguiar,1472952164880429065,@vcanedo já falei com o ifood e eles falaram pro restaurante mandar outro nem sei o que resolveu entre eles,2022-04-13 17:47:50+00:00,0,0,13,0,neg
4025,𝑎𝑚𝑎𝑛𝑑𝑎 ☁️ ||,888854507576336384,@vcanedo se for ifood ele não tem que ter o código pra fazer isso,2022-04-13 17:47:41+00:00,0,0,1,0,neg
4052,bruu,2864641475,como é q eu vou parar de gastar sendo q o ifood faz o favor de me enfiar mc por ??????,2022-04-13 17:39:46+00:00,0,0,0,0,neg
4055,Alice Barbosa,198850456,nossa eu vou cometer um crime de ódio ta tudo dando problema meu salário deu problema aí precisei ver coisa do curso pra arrumar e deu problema aí meu cartão refeição ontem deu problema no ifood e hoje pessoalmente bloqueou a senha sendo que tava certa nossa que odiooooooo,2022-04-13 17:38:29+00:00,0,0,0,0,neg
4056,renão,27391819,acho que não existe coisa mais cara no ifood do q açaí,2022-04-13 17:38:05+00:00,0,0,2,0,neg
4057,Leon o Ouriço,557244540,comprei chocolate no ifood e paguei menos da metade do preço ifood ❤️,2022-04-13 17:38:02+00:00,0,1,0,0,neg
4061,Dudu,116247695,tenho dias tentando fazer pedidos no @ifood e nunca consigo finalizar já tentei contato com suporte de tudo quanto é forma e ninguém responde velho inacreditável! que ódio,2022-04-13 17:37:22+00:00,0,0,0,0,neg
4062,jovito,1453470565407264774,é muito cômico que as empresas fazem essas coisas na cara dura e esquecem que existe o conar kkkk tomara que se foda muito https t co sks bclem,2022-04-13 17:37:20+00:00,0,0,1,0,neg
4063,Leandro Webster,22954113,sem nenhum amor pelo meu dinheiro acabei de pedir um ovo de páscoa pelo ifood nem vamos entrar no preço 🤡,2022-04-13 17:36:43+00:00,0,0,0,0,neg
4064,Cecília Ramos,106233345,isso nem é publi não mas tem um lugar aqui em sp que vende um saladasso por conto sério você pode colocar até umas coisas nela incluindo temperos não cobra caro igual essas gourmet que vem um potinho mixuruca chama natural da terra no ifood oh o tamanho da caixa https t co p hz w,2022-04-13 17:36:30+00:00,8,295,565,916,neg
4066,anabê,869032609,nota mental não usar mais o @ifood para pedir almoço,2022-04-13 17:35:21+00:00,0,0,1,0,neg
4069,catherine.,1204504230456889347,comendo a pior comida que eu já fiz nos últimos tempos alô @ifood manda um cuponzinho 🙏🏻,2022-04-13 17:34:27+00:00,0,3,1,0,neg
4073,j,844252124,uma consultora do ifood me ligou falando q eu fui selecionada pra participar da campanha inteligente q é exclusiva q vai me dar mais visibilidade e q vou aparecer ali na frente do app qndo entra pedi pra ela me ligar depois pra eu procurar saber mais disso mas eu não acho,2022-04-13 17:32:41+00:00,0,1,2,0,neg
