,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
3506,artur filho da verka serduchka ☭,855133537,tava tristonho hoje e o rodrigo mandou um ifood pra mim sem defeitos,2022-04-13 21:13:35+00:00,0,1,2,0,pos
3508,Isa,1014573428,eu indo busca meu ifood toda inimiga da moda será que os motoboy reparam,2022-04-13 21:12:46+00:00,0,0,2,0,pos
3509,Portal Varada,756146786712989697,ifood é denunciado por propagandas falsas contra mobilização de entregadores de comida – hora do povo https t co kxon oqcf,2022-04-13 21:11:51+00:00,0,0,0,0,pos
3511,a l i n e •,223612369,e eu acabei de pedir uma batata recheada cheia de chedder obg ifood você é,2022-04-13 21:11:12+00:00,0,0,0,0,pos
3513,marília,1097712667727417349,@italodinizv acabei fazendo foi feira pelo ifood pra n ter que sair de casa,2022-04-13 21:09:10+00:00,0,0,0,0,pos
3518,O solitário🙃🇾🇪,1306646127312334848,"@nubank ""olá jhonatan aqui é nubank tome esse mimo e gaste com um delicioso ifood""",2022-04-13 21:07:08+00:00,0,1,0,0,pos
3520,usley,958377360025440256,@moutinhorebeca esse era o ifood da champions,2022-04-13 21:06:36+00:00,0,0,1,0,pos
3521,clara,1176121543753162753,saudade dele cupom do ifood 😭,2022-04-13 21:06:24+00:00,0,0,0,0,pos
3522,Tao Pai Pai,1510244371974742017,rt @elizadmelo_ tô com bilhetes da sorte p concorrer a ano de ifood grátis será que sai esse prêmio @ifood ??,2022-04-13 21:06:04+00:00,1,0,0,0,pos
3524,Lelê Segatti,1423110460967096320,achou que eu era ifood https t co vnjh jkmk,2022-04-13 21:05:38+00:00,0,0,0,0,pos
3525,yure,2198441963,@rafamaagalhaes_ faço os rappi e ifood mas no ifood por enquanto tô ol rappi aprova rápido,2022-04-13 21:05:25+00:00,0,1,1,0,pos
3526,Rubian 💫,1278040414432395268,estou querendo comprar mas o ifood não deixa pois esta com problema 😦,2022-04-13 21:05:01+00:00,0,0,0,0,pos
3528,"sol, the boiola",48570259,tô com fome e tava tentando decidir o que pedir no ifood e minha mãe falou as palavras mágicas “fiz mandioca”,2022-04-13 21:04:34+00:00,0,0,5,0,pos
3532,Cicero - LULA 2022,474855777,@ifood me ajuda aí fiz um pedido ontem não recebi e não consigo cancelar 🤡,2022-04-13 21:03:35+00:00,0,0,0,0,pos
3533,camille,1411385554546085894,@ifood cadê ifood,2022-04-13 21:02:47+00:00,0,0,0,0,pos
3534,beth,1004755807890788352,tô com bilhetes da sorte p concorrer a ano de ifood grátis será que sai esse prêmio @ifood ??,2022-04-13 21:02:42+00:00,1,0,1,0,pos
3537,•,862797141466656769,@ifood cadê,2022-04-13 21:02:18+00:00,0,0,0,0,pos
3538,Jonathan,174330674,@ifood achei! https t co b c a ebd,2022-04-13 21:02:14+00:00,0,0,2,0,pos
3540,ruiva.✨,2948703771,@ifood então não é para todos?,2022-04-13 21:01:27+00:00,0,0,2,0,pos
3541,Tralha😎✌ trem caro du centro😎🥋😅🚩,992402229779943424,quase quaseeeeee pedindo um combo de hot no ifood 🥺,2022-04-13 21:01:03+00:00,0,0,2,0,pos
3543,Dudu,740669624967155713,entregador do ifood hoje roubou meu almoço,2022-04-13 21:00:35+00:00,0,1,1,0,pos
3545,ᧁꪖ᥇ꫀꪖ᥅ꪻꫝ🍪,1341113732328468480,@ifood boa tarde não consigo acessar uma promoção preciso de ajuda,2022-04-13 20:59:22+00:00,0,0,1,0,pos
3550,Natan ao contrario,716356707,@galodeluta @ifood @rodaviva @veramagalhaes chama o galo @veramagalhaes @rodaviva,2022-04-13 20:57:46+00:00,0,0,0,0,pos
3551,gudang,1097200421972652034,fiz o balde comprar um açaí pra mim de ml pelo ifood amooooo !!! 🤤,2022-04-13 20:57:15+00:00,0,0,0,0,pos
3552,Vinícius Ribeiro,413351768,mo vontade de comer pizza hut ou dominos ainnn ifood faça seu papel e mande cupons,2022-04-13 20:57:10+00:00,0,1,0,0,pos
3554,Luciana Rocha ❤🖤,2699155660,@lmathiaxx @ifood @ifood aceita meu currículo 😭,2022-04-13 20:56:20+00:00,0,0,0,0,pos
3555,Bianca Pereira,854242384170938369,@fhcfer @ifood o @ifood é muito bom quando dá certo quando dá algo errado não tem atendimento e agt fica na mão foda,2022-04-13 20:56:14+00:00,0,0,0,0,pos
3556,Nic,1295452041658142726,o preço das bebidas no ifood são assustadores 🙄,2022-04-13 20:56:07+00:00,0,0,0,0,pos
3559,"João Gomes, mas não o cantor",72359599,olha só essa promo do ifood! são r por mês por um ano pra pedir no app bora concorrer? https t co ymhrwbvofr,2022-04-13 20:54:30+00:00,0,0,0,0,pos
3560,lotti,1177263239790567425,@sooshinning opa somos duas manda ifood aqui em casa,2022-04-13 20:54:16+00:00,0,1,1,0,pos
3561,só Loma,941161932932960256,@madugudin @ifood da um estágio para essa rp,2022-04-13 20:53:43+00:00,0,1,1,0,pos
3564,girl from madureira ✨,24800617,ifood cadê meu ovo de páscoa amiguinho?,2022-04-13 20:53:23+00:00,0,1,0,0,pos
3565,Paulo Ricardo,1469281214834126849,@ifood tem é nada,2022-04-13 20:52:47+00:00,0,0,1,0,pos
3568,Thayeffy,1405589862422618122,@ifood não achei,2022-04-13 20:52:09+00:00,0,0,1,0,pos
3570,gudang,1097200421972652034,vou lançar o top marmitarias fodas do ifood bauru,2022-04-13 20:51:36+00:00,0,7,12,2,pos
3572,Matheus Lira,1474372178967683075,@eduardo_ifood @esportesdp em comparação kkkk com um jogador mais boca kkkk desse,2022-04-13 20:50:54+00:00,0,0,1,0,pos
3574,ingridy,711341199286734848,@ifood alguém achou?,2022-04-13 20:50:42+00:00,0,0,1,0,pos
3580,Sofia SviatopolkMi ♔,303385570,@ifood alguem achou?,2022-04-13 20:49:52+00:00,0,0,0,0,pos
3583,Thami 💙 ilustração | lojinha aberta,1272722367350005761,@galodeluta @ifood @rodaviva @veramagalhaes iria ser ótimo uma entrevista sua! @galodeluta @veramagalhaes @tvcultura,2022-04-13 20:49:09+00:00,0,0,0,0,pos
3585,Renato Lopes ᶜʳᶠ,377603856,@lucianarocharj @ifood basta cancelar que é estornado,2022-04-13 20:48:52+00:00,0,1,0,0,pos
3586,Vicente Xavier🇧🇷JB🇧🇷2️⃣2️⃣,2262349949,rt @ifood tão sabendo que tá rolando cupom no app? 🎟 se for uns dos sortudos que achou cuponzinho pra curtir muuuito essa páscoa cê cont…,2022-04-13 20:48:46+00:00,1,0,0,0,pos
3588,Eduardo Brasil,1165070155447177217,@ifood achei foda nada!,2022-04-13 20:48:35+00:00,0,0,4,0,pos
3590,iFood,292383655,tão sabendo que tá rolando cupom no app? 🎟 se for uns dos sortudos que achou cuponzinho pra curtir muuuito essa páscoa cê conta aqui quanto vc ganhou? 😎 https t co ymdsb hjp,2022-04-13 20:47:27+00:00,1,29,29,0,pos
3604,DJ Gui Abreu,2883667954,@weslleystampini mas ta no delivery de app igual açaí acho açaí a coisa que mais ficou caro depois que inventaram o ifood kkkkkkkkk,2022-04-13 20:43:39+00:00,0,1,0,0,pos
3605,ellinho ✦ (39/180),1456052470388563973,indo pedir ifood escondida da minha mae,2022-04-13 20:42:32+00:00,0,1,2,0,pos
3606,Renata Santiago,1321246931579031552,ou e se eu pedir um ifood?,2022-04-13 20:42:23+00:00,0,0,1,0,pos
3609,Gabriel 🇾🇪,760314973625184256,que deus jamais perdoe os restaurantes que não aceitam vr no ifood,2022-04-13 20:40:51+00:00,0,1,4,0,pos
3613,𝘁𝗸𝘇𝗶𝗻𝘀.𝗶𝗻𝗳𝗼,1489332202857021442,ifood é denunciado por propagandas falsas contra mobilização de entregadores de comida – hora do povo https t co uibhfenaaz,2022-04-13 20:37:39+00:00,0,0,0,0,pos
3617,tia velha.,1297305174,essa coisa do ifood e do º andar praticamente na mesma semana enquanto está no ar a ª temporada de wecrashed tem q significar um shift na percepção que a gente tem sobre essa cultura de startup e economia compartilhada né,2022-04-13 20:36:04+00:00,0,0,2,0,pos
3623,luis,1138274494181707776,@ifood cadê sua voz? https t co vekvvieblv,2022-04-13 20:34:39+00:00,0,0,0,0,pos
3624,zadorinha,127012783,ifood cria gabinete do ódio contra paulo galo galãs feios https t co feoixrylwg via @youtube,2022-04-13 20:33:50+00:00,0,0,0,0,pos
3626,cͫeͣloͬ,12042172,rt @_mainick ifood aqui é mto bom promocao lanche do mc a reais entrega 😍😍😍,2022-04-13 20:32:47+00:00,2,0,0,0,pos
3635,laris,237739109,@suroecker @_omauro no ifood aqui sai por kkkkkk,2022-04-13 20:28:18+00:00,0,0,1,0,pos
3637,Rafael Borges,740590164020473858,o ifood pirou me dando cupom hoje,2022-04-13 20:27:36+00:00,0,0,2,0,pos
3639,Liz,906888657839194112,como diz o @casimiro se a esposa do de bruyne depender dele pra decidir o que pedir no ifood ela morre de fome,2022-04-13 20:27:12+00:00,0,0,1,0,pos
3643,Suze ✨🦋,1360198116247486468,toda vida tenho medo de abrir o ifood e ver quanto mais aumentaram os preços https t co bbbyjvqp s,2022-04-13 20:23:56+00:00,0,0,1,0,pos
3648,Aureo Neto,343023523,você tem que tomar um tiro durante uma entrega para que o ifood te entenda como funcionário é o processo seletivo mais difícil do mundo! https t co ejq gjicd,2022-04-13 20:21:52+00:00,0,0,0,0,pos
3649,Redatora de exatas,1371066032,começando a live! colem ai que hoje vai ter mais festival synchro mais episódios de yugioh arc v possivel gameplay de ifood e muito mais! https t co bjqoqcvirx #yugioh #masterduel https t co wwtfvwhslk,2022-04-13 20:21:36+00:00,0,0,0,0,pos
3653,Gustavo,1026764966169399297,eu tentando comer direito e a emily mandando ifood aqui em casa 🥲,2022-04-13 20:21:14+00:00,0,0,0,0,pos
3655,camarasaopaulo,308031714,#jornaldacâmara #cpiaplicativos realiza #diligência na sede do #ifood em #osasco https t co owlgs jhjs,2022-04-13 20:19:52+00:00,0,1,0,0,pos
3659,clarona,1356605498469085186,o pessoal vendo eu sair com sacolas de ifood da recepção do trabalho kkkkkkkkkkkkkkkkk mal sabem que é tudo salada de fruta,2022-04-13 20:19:10+00:00,0,0,1,0,pos
3664,yzabeula,3530413215,eu to há semanas exatamente querendo mt uma paleta mexicana boatos q comprei a caixa no ifood,2022-04-13 20:17:11+00:00,0,0,0,0,pos
3665,Cupom de desconto e promoções 2022,1504616669725011977,cupom de desconto ifood – use o código kyfrym vts e ganhe r em seu º pedido em supermercados e restaurantes https t co q vliaqdng,2022-04-13 20:15:08+00:00,0,0,0,0,pos
3666,Cupom de desconto 2022,1504616031058284554,cupom de desconto ifood – use o código kyfrym vts e ganhe r em seu º pedido em supermercados e restaurantes https t co pn nuzgfat,2022-04-13 20:15:08+00:00,0,0,0,0,pos
3667,di,3875616508,nem acredito que não aproveitei a promoção no ifood hoje,2022-04-13 20:14:56+00:00,0,1,1,0,pos
3670,Vilã da CECTT🌻,1089031173442031616,@malborogolden @_omauro pelo ifood é mais caro mesmo,2022-04-13 20:14:22+00:00,0,4,70,0,pos
3672,i,1103366816439640064,fraquíssimo o outdoor do ifood https t co vxixbykho,2022-04-13 20:14:10+00:00,0,0,1,0,pos
3673,Wanderson Paes,1245262124194070528,sexta as h só quero pegar minha cervejinha pedir algo no ifood e assistir a rainha do brasil vulgo anitta se apresentar no coachella bem de boas no meu sofá https t co mcdwvrdosp,2022-04-13 20:14:01+00:00,0,0,1,0,pos
3674,fabs,1256357940723924993,dia internacional do beijo vou comemorar mais tarde pedindo um ifood,2022-04-13 20:13:59+00:00,0,1,8,0,pos
3676,Cupom de desconto | ofertas,1379193374436163586,cupom de desconto cornershop by uber faça suas compras de mercado sem sair de casa com as primeiras entregas grátis! se cadastre pelo nosso link e aproveite os descontos exclusivos! https t co xilq vvc #uber #ubereats #ifood #mercado #rappi https t co gfqvii irq,2022-04-13 20:13:27+00:00,0,0,0,0,pos
3680,nicc,233002150,ifood aqui é mto bom promocao lanche do mc a reais entrega 😍😍😍,2022-04-13 20:12:11+00:00,2,1,0,0,pos
3683,nicolly souza,1205138052076777473,o ifood nunca me manda cupom sera se ele me odeia?,2022-04-13 20:10:56+00:00,0,0,0,0,pos
3684,Rafael Leandro 8️⃣,138297692,vantagem de trabalhar no ifood chegou presente de páscoa do time https t co bmgpm akq,2022-04-13 20:10:42+00:00,0,4,7,0,pos
3692,Lucas 🪓,739261886810759169,o ifood ainda não chegou,2022-04-13 20:09:19+00:00,0,0,0,0,pos
3694,Adriano Vilas Bôas,80678183,pedindo um ifood acidentalmente pro airbnb q eu fiwuei no rj 🫣 e só reparei pq o ifood avisou q eu tava pedindo p um lugar diferente,2022-04-13 20:09:05+00:00,0,1,0,0,pos
3697,Roberto Naco,1387127880166121475,acabei de comprar um chicken júnior sendo que eu não gosto pq ele tava real no ifood 😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫,2022-04-13 20:08:07+00:00,0,0,0,0,pos
3698,InSonia Maruo,703644800134856704,@galodeluta @ifood @rodaviva @veramagalhaes muito boa! diz aí @veramagalhaes !!! #paulogalonorodaviva,2022-04-13 20:08:04+00:00,0,0,0,0,pos
3701,Eduardo S. Dobay,9571512,no ifood diz q da pra pessoas mas eu como um sozinha ent nao sei,2022-04-13 20:07:02+00:00,0,1,1,0,pos
3703,luíza,1149247446,@vcanedo aconteceu e o @ifood estornou a compra mas fica o estresse e a vontade de comer o lanche,2022-04-13 20:06:54+00:00,0,0,1,0,pos
3708,ana_k,831714960,so foi eu falar entregador do ifood veio aqui e falou pra eu piar mais tarde na casa dele 🤣😬 https t co w zlvlsfir,2022-04-13 20:05:44+00:00,0,0,5,0,pos
3709,Martín Zamora,1186012533896953856,adoro fazer mercado no ifood,2022-04-13 20:05:43+00:00,0,0,0,0,pos
3717,tonnie darko,196344284,sempre q eu assisto jogo do brasil no valorant eles decidem trabalhar no ifood,2022-04-13 20:01:33+00:00,0,0,1,0,pos
3720,debora #1 djafã amaisbraba,2823328092,rt @luizfilipecm é assim que soma as viagens de uber e os pedidos no ifood,2022-04-13 20:00:47+00:00,3,0,0,0,pos
3722,catanduvananet,1417940380444680192,eu clico no perfil do subway no ifood e quase choro https t co npx dszw,2022-04-13 20:00:31+00:00,0,0,0,0,pos
3724,Lyrão #LulaPresidente2022,70057114,açaí mania catanduva sorveteria 🚀 lojas na cidade loja praça da república loja rua marília whatts estamos no ifood instagram @acaimaniacatanduva #catanduva #catanduvasp #açai #acai #sorvete #calor #delicia #acaietudo https t co qg stzo c,2022-04-13 20:00:23+00:00,0,0,1,0,pos
3732,😀,1159560119002288130,@rvgrapha @ifood @redbullbr fico me perguntando pra q vai servir esse balde e só penso em uma coisa 🤣🤣,2022-04-13 19:58:51+00:00,0,0,1,0,pos
3736,Política Trilegal,1218872467562868736,pedi uma promoção muito duvidosa no ifood se eu não responder vcs já sabem,2022-04-13 19:57:49+00:00,0,0,0,1,pos
3745,Sandra Vasconcelos 🚩🇧🇷🇬🇧,15261182,@vcanedo mas o ifood pergunta se vc recebeu o pedido,2022-04-13 19:56:11+00:00,0,0,0,0,pos
3746,ponyo,3393746517,@euodeioifood @ifood vcs mataram o galo? o que isso significa? https t co btufwtdkff,2022-04-13 19:55:36+00:00,0,0,0,0,pos
3747,Wayne,1374714718485635076,@ifood vcs mataram o galo? o que isso significa? https t co btufwtdkff,2022-04-13 19:55:07+00:00,0,0,0,0,pos
3749,a tal da julia dani,1281781634145148929,@gifanger vem em casa a gnt pede ifood,2022-04-13 19:50:41+00:00,0,0,0,0,pos
3752,emy,882640897749504002,n tem um docinho bom no ifood,2022-04-13 19:48:11+00:00,0,0,1,0,pos
3754,Vinicius Soares 🧜🏽‍♀️,2887361068,tentei fazer pedidos no ifood e os dois foram cancelados 🤦🏾‍♀️ é sinal pra eu ficar no miojo mesmo,2022-04-13 19:47:34+00:00,0,0,1,0,pos
3758,Augusto,225595662,@lipt k pô no ifood tem algumas vai muito do lugar,2022-04-13 19:46:59+00:00,0,0,1,0,pos
3760,Luiz Filipe,14759290,é assim que soma as viagens de uber e os pedidos no ifood https t co cedlqg wod,2022-04-13 19:45:11+00:00,3,0,16,0,pos
3762,lidu🪐,1292850284469911560,eu pesquisando seriguela no ifood pq deu vontade de comer,2022-04-13 19:43:43+00:00,0,1,0,0,pos
3763,Any│esperando Heartstopper 🍂,1462975559298957316,desde o dia que eu comprei coisa úteis e nao comida eu repenso umas x antes de abrir o ifood mdsss,2022-04-13 19:43:41+00:00,0,1,0,0,pos
3764,Jotavê,1260735992950075393,açaí de ml no ifood por real família desfrute,2022-04-13 19:43:36+00:00,0,0,5,0,pos
3766,arthur,528068745,depois que comecei a fazer mercado pelo ifood minha vida ficou muito fácil,2022-04-13 19:41:52+00:00,0,2,2,0,pos
3768,luani adm do mundinho harlivy,1235349709235122176,fui pedir ovo da páscoa pelo ifood e só tem entrega pra amanhã não meus horrores https t co ibjtyvyr r,2022-04-13 19:41:29+00:00,0,1,1,0,pos
3769,Kai²,1205986079477764097,abri o ifood em ibiara kkkkkkkk em ibiara,2022-04-13 19:41:22+00:00,0,1,1,0,pos
3771,maria.,1248059797645205504,meu patrão pediu japa no ifood 😋,2022-04-13 19:41:09+00:00,0,0,0,0,pos
3777,vivi🐆,1153499842221674496,entrei no ifood só pedi doce a cara da minha nutri vendo isso 🤡,2022-04-13 19:37:56+00:00,0,0,0,0,pos
3784,João Marcos Sipi,788750249380700160,já não basta eu ter q lidar com o falecimento do meu irmão ainda tenho q lidar com o ifood q não me responde eu só consigo chorar 😭,2022-04-13 19:36:14+00:00,0,0,0,0,pos
3791,Fale por VOCÊ,47475142,@andre_arraes bom é contratar o pitico ifood,2022-04-13 19:34:16+00:00,0,0,1,0,pos
3801,Bruna Rodrigues,707426324323946496,@witchskz mas ai n existia ifood na época dos,2022-04-13 19:32:01+00:00,0,1,0,0,pos
3806,tatiana santos🔰🔰🔰,783799613279051776,@danebernardooo pedi amg o ifood n ta cancelando e nem eles q liguei la e pedi o cancelamento tambem 🤬 to cheia de odio,2022-04-13 19:31:19+00:00,0,1,1,0,pos
3814,Odezenne ☭,1138440898902220802,segundo reportagem da @agenciapublica empresas ligadas ao aplicativo criaram perfis fake para minar reivindicações da categoria https t co psnxpyer p,2022-04-13 19:30:42+00:00,0,1,4,0,pos
3815,Dih,1396847210432761865,além disso debates importantes são esvaziados como no caso das suspeitas de uma ação oculta do ifood contra os protestos dos entregadores,2022-04-13 19:30:41+00:00,0,1,3,0,pos
3817,MaW PL490Nao MarcoTemporalNão,1197613055917604864,@cristia @daiacmpos @veggiesemgrana @thai_alasca @_omauro no ifood é bem mais caro,2022-04-13 19:30:15+00:00,0,0,0,0,pos
3819,abocadelobo 🇧🇷,1379165573398073345,rt @hputadehetero o cara quando é safado! entregador ifood que achei no instagram quer me botar pra mamar na rua #entregadorifood #hetero…,2022-04-13 19:30:04+00:00,3,0,0,0,pos
3829,mary namorada dos jihopekook,1275314467396554752,tava cheio de fome e sem tempo ainda bem q o mcdonald's ta real no ifood,2022-04-13 19:27:26+00:00,0,1,0,0,pos
3830,Augusto Bulgarelli 🥊,299831819,rt @rodrigo_costa @mizaelizidoro o mais interessante ele está em casa ele acredita que pode morrer caso saia os funcionários podem sa…,2022-04-13 19:27:24+00:00,1,0,0,0,pos
3832,Airton,1061716774947831809,@brendaliiiiii o mc tá agora no ifood 😋🤭,2022-04-13 19:26:13+00:00,0,1,1,0,pos
3834,Thiynn 🌪️,378757430,rt @itachicardfull de aprovação material tá full!!! amazon shein mercado livre shopee magalu americanas centauro netshoes …,2022-04-13 19:25:52+00:00,1,0,0,0,pos
